num_samples,reasoner_type,train_seed,num_vars,embed_dim,num_copies,variance
1024,learned,601,64,128,1,0.01528407447040081
1024,learned,601,64,128,2,0.011210471391677856
1024,learned,601,64,128,3,0.009086605161428452
1024,learned,601,64,128,4,0.0077600800432264805
1024,learned,601,64,128,5,0.00686809653416276
1024,learned,601,64,128,6,0.005974531639367342
1024,learned,601,64,128,7,0.005346681922674179
1024,learned,601,64,128,8,0.004913053475320339
1024,learned,601,64,128,9,0.004343990236520767
1024,learned,601,64,128,10,0.0040143560618162155
1024,learned,601,64,128,11,0.0036940874997526407
1024,learned,601,64,128,12,0.003509189235046506
1024,learned,601,64,128,13,0.0031055270228534937
1024,learned,601,64,128,14,0.0029017794877290726
1024,learned,601,64,128,15,0.0027337446808815002
1024,learned,601,64,128,16,0.002562460722401738
1024,learned,601,64,128,17,0.002387105254456401
1024,learned,601,64,128,18,0.0023111815098673105
1024,learned,601,64,128,19,0.0020880154334008694
1024,learned,601,64,128,20,0.0019642377737909555
1024,learned,601,48,96,1,0.009412726387381554
1024,learned,601,48,96,2,0.004884127527475357
1024,learned,601,48,96,3,0.002789790742099285
1024,learned,601,48,96,4,0.0017541642300784588
1024,learned,601,48,96,5,0.0011683213524520397
1024,learned,601,48,96,6,0.000798161025159061
1024,learned,601,48,96,7,0.0005611793603748083
1024,learned,601,48,96,8,0.00038546163705177605
1024,learned,601,48,96,9,0.000283583824057132
1024,learned,601,48,96,10,0.00021078833378851414
1024,learned,601,48,96,11,0.00014849542640149593
1024,learned,601,48,96,12,0.0001320159644819796
1024,learned,601,48,96,13,0.00012204172526253387
1024,learned,601,48,96,14,9.809518087422475e-05
1024,learned,601,48,96,15,8.952846837928519e-05
1024,learned,601,48,96,16,6.599882908631116e-05
1024,learned,601,48,96,17,6.603829388041049e-05
1024,learned,601,48,96,18,5.285610677674413e-05
1024,learned,601,48,96,19,5.090425111120567e-05
1024,learned,601,48,96,20,6.658045458607376e-05
1024,learned,601,32,64,1,0.005150729790329933
1024,learned,601,32,64,2,0.0023760399781167507
1024,learned,601,32,64,3,0.0008927896269597113
1024,learned,601,32,64,4,0.0003142810892313719
1024,learned,601,32,64,5,0.00016729548224247992
1024,learned,601,32,64,6,6.262897659325972e-05
1024,learned,601,32,64,7,7.001678022788838e-05
1024,learned,601,32,64,8,4.143907790421508e-05
1024,learned,601,32,64,9,6.0165435570525005e-05
1024,learned,601,32,64,10,2.9325596187845804e-05
1024,learned,601,32,64,11,2.642456820467487e-05
1024,learned,601,32,64,12,3.333369386382401e-05
1024,learned,601,32,64,13,2.1699124772567302e-05
1024,learned,601,32,64,14,3.765679866774008e-05
1024,learned,601,32,64,15,2.5093591830227524e-05
1024,learned,601,32,64,16,2.1106032363604754e-05
1024,learned,601,32,64,17,3.0731076549272984e-05
1024,learned,601,32,64,18,2.2634096239926293e-05
1024,learned,601,32,64,19,1.9021890693693422e-05
1024,learned,601,32,64,20,1.7876298443297856e-05
1024,learned,601,16,32,1,0.016283631324768066
1024,learned,601,16,32,2,0.010731066577136517
1024,learned,601,16,32,3,0.0071815988048911095
1024,learned,601,16,32,4,0.004924624226987362
1024,learned,601,16,32,5,0.003894704394042492
1024,learned,601,16,32,6,0.003305019810795784
1024,learned,601,16,32,7,0.0024534945841878653
1024,learned,601,16,32,8,0.0020654285326600075
1024,learned,601,16,32,9,0.002098378259688616
1024,learned,601,16,32,10,0.0019008474191650748
1024,learned,601,16,32,11,0.0016828852239996195
1024,learned,601,16,32,12,0.0013943001395091414
1024,learned,601,16,32,13,0.0015696629416197538
1024,learned,601,16,32,14,0.0013011862756684422
1024,learned,601,16,32,15,0.0013091739965602756
1024,learned,601,16,32,16,0.0012812031200155616
1024,learned,601,16,32,17,0.001196583965793252
1024,learned,601,16,32,18,0.0011578218545764685
1024,learned,601,16,32,19,0.0009757262305356562
1024,learned,601,16,32,20,0.0010952791199088097
